product,date,region,sales
pink morsel,2020-10-13,north,3.0
pink morsel,2020-10-13,south,3.0
pink morsel,2020-10-13,east,3.0
pink morsel,2020-10-13,west,3.0
pink morsel,2020-10-14,north,3.0
pink morsel,2020-10-14,south,3.0
pink morsel,2020-10-14,east,3.0
pink morsel,2020-10-14,west,3.0
pink morsel,2020-10-15,north,3.0
pink morsel,2020-10-15,south,3.0
pink morsel,2020-10-15,east,3.0
pink morsel,2020-10-15,west,3.0
pink morsel,2020-10-16,north,3.0
pink morsel,2020-10-16,south,3.0
pink morsel,2020-10-16,east,3.0
pink morsel,2020-10-16,west,3.0
pink morsel,2020-10-17,north,3.0
pink morsel,2020-10-17,south,3.0
pink morsel,2020-10-17,east,3.0
pink morsel,2020-10-17,west,3.0
pink morsel,2020-10-18,north,3.0
pink morsel,2020-10-18,south,3.0
pink morsel,2020-10-18,east,3.0
pink morsel,2020-10-18,west,3.0
pink morsel,2020-10-19,north,3.0
pink morsel,2020-10-19,south,3.0
pink morsel,2020-10-19,east,3.0
pink morsel,2020-10-19,west,3.0
pink morsel,2020-10-20,north,3.0
pink morsel,2020-10-20,south,3.0
pink morsel,2020-10-20,east,3.0
pink morsel,2020-10-20,west,3.0
pink morsel,2020-10-21,north,3.0
pink morsel,2020-10-21,south,3.0
pink morsel,2020-10-21,east,3.0
pink morsel,2020-10-21,west,3.0
pink morsel,2020-10-22,north,3.0
pink morsel,2020-10-22,south,3.0
pink morsel,2020-10-22,east,3.0
pink morsel,2020-10-22,west,3.0
pink morsel,2020-10-23,north,3.0
pink morsel,2020-10-23,south,3.0
pink morsel,2020-10-23,east,3.0
pink morsel,2020-10-23,west,3.0
pink morsel,2020-10-24,north,3.0
pink morsel,2020-10-24,south,3.0
pink morsel,2020-10-24,east,3.0
pink morsel,2020-10-24,west,3.0
pink morsel,2020-10-25,north,3.0
pink morsel,2020-10-25,south,3.0
pink morsel,2020-10-25,east,3.0
pink morsel,2020-10-25,west,3.0
pink morsel,2020-10-26,north,3.0
pink morsel,2020-10-26,south,3.0
pink morsel,2020-10-26,east,3.0
pink morsel,2020-10-26,west,3.0
pink morsel,2020-10-27,north,3.0
pink morsel,2020-10-27,south,3.0
pink morsel,2020-10-27,east,3.0
pink morsel,2020-10-27,west,3.0
pink morsel,2020-10-28,north,3.0
pink morsel,2020-10-28,south,3.0
pink morsel,2020-10-28,east,3.0
pink morsel,2020-10-28,west,3.0
pink morsel,2020-10-29,north,3.0
pink morsel,2020-10-29,south,3.0
pink morsel,2020-10-29,east,3.0
pink morsel,2020-10-29,west,3.0
pink morsel,2020-10-30,north,3.0
pink morsel,2020-10-30,south,3.0
pink morsel,2020-10-30,east,3.0
pink morsel,2020-10-30,west,3.0
pink morsel,2020-10-31,north,3.0
pink morsel,2020-10-31,south,3.0
pink morsel,2020-10-31,east,3.0
pink morsel,2020-10-31,west,3.0
pink morsel,2020-11-01,north,3.0
pink morsel,2020-11-01,south,3.0
pink morsel,2020-11-01,east,3.0
pink morsel,2020-11-01,west,3.0
pink morsel,2020-11-02,north,3.0
pink morsel,2020-11-02,south,3.0
pink morsel,2020-11-02,east,3.0
pink morsel,2020-11-02,west,3.0
pink morsel,2020-11-03,north,3.0
pink morsel,2020-11-03,south,3.0
pink morsel,2020-11-03,east,3.0
pink morsel,2020-11-03,west,3.0
pink morsel,2020-11-04,north,3.0
pink morsel,2020-11-04,south,3.0
pink morsel,2020-11-04,east,3.0
pink morsel,2020-11-04,west,3.0
pink morsel,2020-11-05,north,3.0
pink morsel,2020-11-05,south,3.0
pink morsel,2020-11-05,east,3.0
pink morsel,2020-11-05,west,3.0
pink morsel,2020-11-06,north,3.0
pink morsel,2020-11-06,south,3.0
pink morsel,2020-11-06,east,3.0
pink morsel,2020-11-06,west,3.0
pink morsel,2020-11-07,north,3.0
pink morsel,2020-11-07,south,3.0
pink morsel,2020-11-07,east,3.0
pink morsel,2020-11-07,west,3.0
pink morsel,2020-11-08,north,3.0
pink morsel,2020-11-08,south,3.0
pink morsel,2020-11-08,east,3.0
pink morsel,2020-11-08,west,3.0
pink morsel,2020-11-09,north,3.0
pink morsel,2020-11-09,south,3.0
pink morsel,2020-11-09,east,3.0
pink morsel,2020-11-09,west,3.0
pink morsel,2020-11-10,north,3.0
pink morsel,2020-11-10,south,3.0
pink morsel,2020-11-10,east,3.0
pink morsel,2020-11-10,west,3.0
pink morsel,2020-11-11,north,3.0
pink morsel,2020-11-11,south,3.0
pink morsel,2020-11-11,east,3.0
pink morsel,2020-11-11,west,3.0
pink morsel,2020-11-12,north,3.0
pink morsel,2020-11-12,south,3.0
pink morsel,2020-11-12,east,3.0
pink morsel,2020-11-12,west,3.0
pink morsel,2020-11-13,north,3.0
pink morsel,2020-11-13,south,3.0
pink morsel,2020-11-13,east,3.0
pink morsel,2020-11-13,west,3.0
pink morsel,2020-11-14,north,3.0
pink morsel,2020-11-14,south,3.0
pink morsel,2020-11-14,east,3.0
pink morsel,2020-11-14,west,3.0
pink morsel,2020-11-15,north,3.0
pink morsel,2020-11-15,south,3.0
pink morsel,2020-11-15,east,3.0
pink morsel,2020-11-15,west,3.0
pink morsel,2020-11-16,north,3.0
pink morsel,2020-11-16,south,3.0
pink morsel,2020-11-16,east,3.0
pink morsel,2020-11-16,west,3.0
pink morsel,2020-11-17,north,3.0
pink morsel,2020-11-17,south,3.0
pink morsel,2020-11-17,east,3.0
pink morsel,2020-11-17,west,3.0
pink morsel,2020-11-18,north,3.0
pink morsel,2020-11-18,south,3.0
pink morsel,2020-11-18,east,3.0
pink morsel,2020-11-18,west,3.0
pink morsel,2020-11-19,north,3.0
pink morsel,2020-11-19,south,3.0
pink morsel,2020-11-19,east,3.0
pink morsel,2020-11-19,west,3.0
pink morsel,2020-11-20,north,3.0
pink morsel,2020-11-20,south,3.0
pink morsel,2020-11-20,east,3.0
pink morsel,2020-11-20,west,3.0
pink morsel,2020-11-21,north,3.0
pink morsel,2020-11-21,south,3.0
pink morsel,2020-11-21,east,3.0
pink morsel,2020-11-21,west,3.0
pink morsel,2020-11-22,north,3.0
pink morsel,2020-11-22,south,3.0
pink morsel,2020-11-22,east,3.0
pink morsel,2020-11-22,west,3.0
pink morsel,2020-11-23,north,3.0
pink morsel,2020-11-23,south,3.0
pink morsel,2020-11-23,east,3.0
pink morsel,2020-11-23,west,3.0
pink morsel,2020-11-24,north,3.0
pink morsel,2020-11-24,south,3.0
pink morsel,2020-11-24,east,3.0
pink morsel,2020-11-24,west,3.0
pink morsel,2020-11-25,north,3.0
pink morsel,2020-11-25,south,3.0
pink morsel,2020-11-25,east,3.0
pink morsel,2020-11-25,west,3.0
pink morsel,2020-11-26,north,3.0
pink morsel,2020-11-26,south,3.0
pink morsel,2020-11-26,east,3.0
pink morsel,2020-11-26,west,3.0
pink morsel,2020-11-27,north,3.0
pink morsel,2020-11-27,south,3.0
pink morsel,2020-11-27,east,3.0
pink morsel,2020-11-27,west,3.0
pink morsel,2020-11-28,north,3.0
pink morsel,2020-11-28,south,3.0
pink morsel,2020-11-28,east,3.0
pink morsel,2020-11-28,west,3.0
pink morsel,2020-11-29,north,3.0
pink morsel,2020-11-29,south,3.0
pink morsel,2020-11-29,east,3.0
pink morsel,2020-11-29,west,3.0
pink morsel,2020-11-30,north,3.0
pink morsel,2020-11-30,south,3.0
pink morsel,2020-11-30,east,3.0
pink morsel,2020-11-30,west,3.0
pink morsel,2020-12-01,north,3.0
pink morsel,2020-12-01,south,3.0
pink morsel,2020-12-01,east,3.0
pink morsel,2020-12-01,west,3.0
pink morsel,2020-12-02,north,3.0
pink morsel,2020-12-02,south,3.0
pink morsel,2020-12-02,east,3.0
pink morsel,2020-12-02,west,3.0
pink morsel,2020-12-03,north,3.0
pink morsel,2020-12-03,south,3.0
pink morsel,2020-12-03,east,3.0
pink morsel,2020-12-03,west,3.0
pink morsel,2020-12-04,north,3.0
pink morsel,2020-12-04,south,3.0
pink morsel,2020-12-04,east,3.0
pink morsel,2020-12-04,west,3.0
pink morsel,2020-12-05,north,3.0
pink morsel,2020-12-05,south,3.0
pink morsel,2020-12-05,east,3.0
pink morsel,2020-12-05,west,3.0
pink morsel,2020-12-06,north,3.0
pink morsel,2020-12-06,south,3.0
pink morsel,2020-12-06,east,3.0
pink morsel,2020-12-06,west,3.0
pink morsel,2020-12-07,north,3.0
pink morsel,2020-12-07,south,3.0
pink morsel,2020-12-07,east,3.0
pink morsel,2020-12-07,west,3.0
pink morsel,2020-12-08,north,3.0
pink morsel,2020-12-08,south,3.0
pink morsel,2020-12-08,east,3.0
pink morsel,2020-12-08,west,3.0
pink morsel,2020-12-09,north,3.0
pink morsel,2020-12-09,south,3.0
pink morsel,2020-12-09,east,3.0
pink morsel,2020-12-09,west,3.0
pink morsel,2020-12-10,north,3.0
pink morsel,2020-12-10,south,3.0
pink morsel,2020-12-10,east,3.0
pink morsel,2020-12-10,west,3.0
pink morsel,2020-12-11,north,3.0
pink morsel,2020-12-11,south,3.0
pink morsel,2020-12-11,east,3.0
pink morsel,2020-12-11,west,3.0
pink morsel,2020-12-12,north,3.0
pink morsel,2020-12-12,south,3.0
pink morsel,2020-12-12,east,3.0
pink morsel,2020-12-12,west,3.0
pink morsel,2020-12-13,north,3.0
pink morsel,2020-12-13,south,3.0
pink morsel,2020-12-13,east,3.0
pink morsel,2020-12-13,west,3.0
pink morsel,2020-12-14,north,3.0
pink morsel,2020-12-14,south,3.0
pink morsel,2020-12-14,east,3.0
pink morsel,2020-12-14,west,3.0
pink morsel,2020-12-15,north,3.0
pink morsel,2020-12-15,south,3.0
pink morsel,2020-12-15,east,3.0
pink morsel,2020-12-15,west,3.0
pink morsel,2020-12-16,north,3.0
pink morsel,2020-12-16,south,3.0
pink morsel,2020-12-16,east,3.0
pink morsel,2020-12-16,west,3.0
pink morsel,2020-12-17,north,3.0
pink morsel,2020-12-17,south,3.0
pink morsel,2020-12-17,east,3.0
pink morsel,2020-12-17,west,3.0
pink morsel,2020-12-18,north,3.0
pink morsel,2020-12-18,south,3.0
pink morsel,2020-12-18,east,3.0
pink morsel,2020-12-18,west,3.0
pink morsel,2020-12-19,north,3.0
pink morsel,2020-12-19,south,3.0
pink morsel,2020-12-19,east,3.0
pink morsel,2020-12-19,west,3.0
pink morsel,2020-12-20,north,3.0
pink morsel,2020-12-20,south,3.0
pink morsel,2020-12-20,east,3.0
pink morsel,2020-12-20,west,3.0
pink morsel,2020-12-21,north,3.0
pink morsel,2020-12-21,south,3.0
pink morsel,2020-12-21,east,3.0
pink morsel,2020-12-21,west,3.0
pink morsel,2020-12-22,north,3.0
pink morsel,2020-12-22,south,3.0
pink morsel,2020-12-22,east,3.0
pink morsel,2020-12-22,west,3.0
pink morsel,2020-12-23,north,3.0
pink morsel,2020-12-23,south,3.0
pink morsel,2020-12-23,east,3.0
pink morsel,2020-12-23,west,3.0
pink morsel,2020-12-24,north,3.0
pink morsel,2020-12-24,south,3.0
pink morsel,2020-12-24,east,3.0
pink morsel,2020-12-24,west,3.0
pink morsel,2020-12-25,north,3.0
pink morsel,2020-12-25,south,3.0
pink morsel,2020-12-25,east,3.0
pink morsel,2020-12-25,west,3.0
pink morsel,2020-12-26,north,3.0
pink morsel,2020-12-26,south,3.0
pink morsel,2020-12-26,east,3.0
pink morsel,2020-12-26,west,3.0
pink morsel,2020-12-27,north,3.0
pink morsel,2020-12-27,south,3.0
pink morsel,2020-12-27,east,3.0
pink morsel,2020-12-27,west,3.0
pink morsel,2020-12-28,north,3.0
pink morsel,2020-12-28,south,3.0
pink morsel,2020-12-28,east,3.0
pink morsel,2020-12-28,west,3.0
pink morsel,2020-12-29,north,3.0
pink morsel,2020-12-29,south,3.0
pink morsel,2020-12-29,east,3.0
pink morsel,2020-12-29,west,3.0
pink morsel,2020-12-30,north,3.0
pink morsel,2020-12-30,south,3.0
pink morsel,2020-12-30,east,3.0
pink morsel,2020-12-30,west,3.0
pink morsel,2020-12-31,north,3.0
pink morsel,2020-12-31,south,3.0
pink morsel,2020-12-31,east,3.0
pink morsel,2020-12-31,west,3.0
pink morsel,2021-01-01,north,3.0
pink morsel,2021-01-01,south,3.0
pink morsel,2021-01-01,east,3.0
pink morsel,2021-01-01,west,3.0
pink morsel,2021-01-02,north,3.0
pink morsel,2021-01-02,south,3.0
pink morsel,2021-01-02,east,3.0
pink morsel,2021-01-02,west,3.0
pink morsel,2021-01-03,north,3.0
pink morsel,2021-01-03,south,3.0
pink morsel,2021-01-03,east,3.0
pink morsel,2021-01-03,west,3.0
pink morsel,2021-01-04,north,3.0
pink morsel,2021-01-04,south,3.0
pink morsel,2021-01-04,east,3.0
pink morsel,2021-01-04,west,3.0
pink morsel,2021-01-05,north,3.0
pink morsel,2021-01-05,south,3.0
pink morsel,2021-01-05,east,3.0
pink morsel,2021-01-05,west,3.0
pink morsel,2021-01-06,north,3.0
pink morsel,2021-01-06,south,3.0
pink morsel,2021-01-06,east,3.0
pink morsel,2021-01-06,west,3.0
pink morsel,2021-01-07,north,3.0
pink morsel,2021-01-07,south,3.0
pink morsel,2021-01-07,east,3.0
pink morsel,2021-01-07,west,3.0
pink morsel,2021-01-08,north,3.0
pink morsel,2021-01-08,south,3.0
pink morsel,2021-01-08,east,3.0
pink morsel,2021-01-08,west,3.0
pink morsel,2021-01-09,north,3.0
pink morsel,2021-01-09,south,3.0
pink morsel,2021-01-09,east,3.0
pink morsel,2021-01-09,west,3.0
pink morsel,2021-01-10,north,3.0
pink morsel,2021-01-10,south,3.0
pink morsel,2021-01-10,east,3.0
pink morsel,2021-01-10,west,3.0
pink morsel,2021-01-11,north,3.0
pink morsel,2021-01-11,south,3.0
pink morsel,2021-01-11,east,3.0
pink morsel,2021-01-11,west,3.0
pink morsel,2021-01-12,north,3.0
pink morsel,2021-01-12,south,3.0
pink morsel,2021-01-12,east,3.0
pink morsel,2021-01-12,west,3.0
pink morsel,2021-01-13,north,3.0
pink morsel,2021-01-13,south,3.0
pink morsel,2021-01-13,east,3.0
pink morsel,2021-01-13,west,3.0
pink morsel,2021-01-14,north,3.0
pink morsel,2021-01-14,south,3.0
pink morsel,2021-01-14,east,3.0
pink morsel,2021-01-14,west,3.0
pink morsel,2021-01-15,north,5.0
pink morsel,2021-01-15,south,5.0
pink morsel,2021-01-15,east,5.0
pink morsel,2021-01-15,west,5.0
pink morsel,2021-01-16,north,5.0
pink morsel,2021-01-16,south,5.0
pink morsel,2021-01-16,east,5.0
pink morsel,2021-01-16,west,5.0
pink morsel,2021-01-17,north,5.0
pink morsel,2021-01-17,south,5.0
pink morsel,2021-01-17,east,5.0
pink morsel,2021-01-17,west,5.0
pink morsel,2021-01-18,north,5.0
pink morsel,2021-01-18,south,5.0
pink morsel,2021-01-18,east,5.0
pink morsel,2021-01-18,west,5.0
pink morsel,2021-01-19,north,5.0
pink morsel,2021-01-19,south,5.0
pink morsel,2021-01-19,east,5.0
pink morsel,2021-01-19,west,5.0
pink morsel,2021-01-20,north,5.0
pink morsel,2021-01-20,south,5.0
pink morsel,2021-01-20,east,5.0
pink morsel,2021-01-20,west,5.0
pink morsel,2021-01-21,north,5.0
pink morsel,2021-01-21,south,5.0
pink morsel,2021-01-21,east,5.0
pink morsel,2021-01-21,west,5.0
pink morsel,2021-01-22,north,5.0
pink morsel,2021-01-22,south,5.0
pink morsel,2021-01-22,east,5.0
pink morsel,2021-01-22,west,5.0
pink morsel,2021-01-23,north,5.0
pink morsel,2021-01-23,south,5.0
pink morsel,2021-01-23,east,5.0
pink morsel,2021-01-23,west,5.0
pink morsel,2021-01-24,north,5.0
pink morsel,2021-01-24,south,5.0
pink morsel,2021-01-24,east,5.0
pink morsel,2021-01-24,west,5.0
pink morsel,2021-01-25,north,5.0
pink morsel,2021-01-25,south,5.0
pink morsel,2021-01-25,east,5.0
pink morsel,2021-01-25,west,5.0
pink morsel,2021-01-26,north,5.0
pink morsel,2021-01-26,south,5.0
pink morsel,2021-01-26,east,5.0
pink morsel,2021-01-26,west,5.0
pink morsel,2021-01-27,north,5.0
pink morsel,2021-01-27,south,5.0
pink morsel,2021-01-27,east,5.0
pink morsel,2021-01-27,west,5.0
pink morsel,2021-01-28,north,5.0
pink morsel,2021-01-28,south,5.0
pink morsel,2021-01-28,east,5.0
pink morsel,2021-01-28,west,5.0
pink morsel,2021-01-29,north,5.0
pink morsel,2021-01-29,south,5.0
pink morsel,2021-01-29,east,5.0
pink morsel,2021-01-29,west,5.0
pink morsel,2021-01-30,north,5.0
pink morsel,2021-01-30,south,5.0
pink morsel,2021-01-30,east,5.0
pink morsel,2021-01-30,west,5.0
pink morsel,2021-01-31,north,5.0
pink morsel,2021-01-31,south,5.0
pink morsel,2021-01-31,east,5.0
pink morsel,2021-01-31,west,5.0
pink morsel,2021-02-01,north,5.0
pink morsel,2021-02-01,south,5.0
pink morsel,2021-02-01,east,5.0
pink morsel,2021-02-01,west,5.0
pink morsel,2021-02-02,north,5.0
pink morsel,2021-02-02,south,5.0
pink morsel,2021-02-02,east,5.0
pink morsel,2021-02-02,west,5.0
pink morsel,2021-02-03,north,5.0
pink morsel,2021-02-03,south,5.0
pink morsel,2021-02-03,east,5.0
pink morsel,2021-02-03,west,5.0
pink morsel,2021-02-04,north,5.0
pink morsel,2021-02-04,south,5.0
pink morsel,2021-02-04,east,5.0
pink morsel,2021-02-04,west,5.0
pink morsel,2021-02-05,north,5.0
pink morsel,2021-02-05,south,5.0
pink morsel,2021-02-05,east,5.0
pink morsel,2021-02-05,west,5.0
pink morsel,2021-02-06,north,5.0
pink morsel,2021-02-06,south,5.0
pink morsel,2021-02-06,east,5.0
pink morsel,2021-02-06,west,5.0
pink morsel,2021-02-07,north,5.0
pink morsel,2021-02-07,south,5.0
pink morsel,2021-02-07,east,5.0
pink morsel,2021-02-07,west,5.0
pink morsel,2021-02-08,north,5.0
pink morsel,2021-02-08,south,5.0
pink morsel,2021-02-08,east,5.0
pink morsel,2021-02-08,west,5.0
pink morsel,2021-02-09,north,5.0
pink morsel,2021-02-09,south,5.0
pink morsel,2021-02-09,east,5.0
pink morsel,2021-02-09,west,5.0
pink morsel,2021-02-10,north,5.0
pink morsel,2021-02-10,south,5.0
pink morsel,2021-02-10,east,5.0
pink morsel,2021-02-10,west,5.0
pink morsel,2021-02-11,north,5.0
pink morsel,2021-02-11,south,5.0
pink morsel,2021-02-11,east,5.0
pink morsel,2021-02-11,west,5.0
pink morsel,2021-02-12,north,5.0
pink morsel,2021-02-12,south,5.0
pink morsel,2021-02-12,east,5.0
pink morsel,2021-02-12,west,5.0
pink morsel,2021-02-13,north,5.0
pink morsel,2021-02-13,south,5.0
pink morsel,2021-02-13,east,5.0
pink morsel,2021-02-13,west,5.0
pink morsel,2021-02-14,north,5.0
pink morsel,2021-02-14,south,5.0
pink morsel,2021-02-14,east,5.0
pink morsel,2021-02-14,west,5.0
pink morsel,2021-02-15,north,5.0
pink morsel,2021-02-15,south,5.0
pink morsel,2021-02-15,east,5.0
pink morsel,2021-02-15,west,5.0
pink morsel,2021-02-16,north,5.0
pink morsel,2021-02-16,south,5.0
pink morsel,2021-02-16,east,5.0
pink morsel,2021-02-16,west,5.0
pink morsel,2021-02-17,north,5.0
pink morsel,2021-02-17,south,5.0
pink morsel,2021-02-17,east,5.0
pink morsel,2021-02-17,west,5.0
pink morsel,2021-02-18,north,5.0
pink morsel,2021-02-18,south,5.0
pink morsel,2021-02-18,east,5.0
pink morsel,2021-02-18,west,5.0
pink morsel,2021-02-19,north,5.0
pink morsel,2021-02-19,south,5.0
pink morsel,2021-02-19,east,5.0
pink morsel,2021-02-19,west,5.0
pink morsel,2021-02-20,north,5.0
pink morsel,2021-02-20,south,5.0
pink morsel,2021-02-20,east,5.0
pink morsel,2021-02-20,west,5.0
pink morsel,2021-02-21,north,5.0
pink morsel,2021-02-21,south,5.0
pink morsel,2021-02-21,east,5.0
pink morsel,2021-02-21,west,5.0
pink morsel,2021-02-22,north,5.0
pink morsel,2021-02-22,south,5.0
pink morsel,2021-02-22,east,5.0
pink morsel,2021-02-22,west,5.0
pink morsel,2021-02-23,north,5.0
pink morsel,2021-02-23,south,5.0
pink morsel,2021-02-23,east,5.0
pink morsel,2021-02-23,west,5.0
pink morsel,2021-02-24,north,5.0
pink morsel,2021-02-24,south,5.0
pink morsel,2021-02-24,east,5.0
pink morsel,2021-02-24,west,5.0
pink morsel,2021-02-25,north,5.0
pink morsel,2021-02-25,south,5.0
pink morsel,2021-02-25,east,5.0
pink morsel,2021-02-25,west,5.0
pink morsel,2021-02-26,north,5.0
pink morsel,2021-02-26,south,5.0
pink morsel,2021-02-26,east,5.0
pink morsel,2021-02-26,west,5.0
pink morsel,2021-02-27,north,5.0
pink morsel,2021-02-27,south,5.0
pink morsel,2021-02-27,east,5.0
pink morsel,2021-02-27,west,5.0
pink morsel,2021-02-28,north,5.0
pink morsel,2021-02-28,south,5.0
pink morsel,2021-02-28,east,5.0
pink morsel,2021-02-28,west,5.0
pink morsel,2021-03-01,north,5.0
pink morsel,2021-03-01,south,5.0
pink morsel,2021-03-01,east,5.0
pink morsel,2021-03-01,west,5.0
pink morsel,2021-03-02,north,5.0
pink morsel,2021-03-02,south,5.0
pink morsel,2021-03-02,east,5.0
pink morsel,2021-03-02,west,5.0
pink morsel,2021-03-03,north,5.0
pink morsel,2021-03-03,south,5.0
pink morsel,2021-03-03,east,5.0
pink morsel,2021-03-03,west,5.0
pink morsel,2021-03-04,north,5.0
pink morsel,2021-03-04,south,5.0
pink morsel,2021-03-04,east,5.0
pink morsel,2021-03-04,west,5.0
pink morsel,2021-03-05,north,5.0
pink morsel,2021-03-05,south,5.0
pink morsel,2021-03-05,east,5.0
pink morsel,2021-03-05,west,5.0
pink morsel,2021-03-06,north,5.0
pink morsel,2021-03-06,south,5.0
pink morsel,2021-03-06,east,5.0
pink morsel,2021-03-06,west,5.0
pink morsel,2021-03-07,north,5.0
pink morsel,2021-03-07,south,5.0
pink morsel,2021-03-07,east,5.0
pink morsel,2021-03-07,west,5.0
pink morsel,2021-03-08,north,5.0
pink morsel,2021-03-08,south,5.0
pink morsel,2021-03-08,east,5.0
pink morsel,2021-03-08,west,5.0
pink morsel,2021-03-09,north,5.0
pink morsel,2021-03-09,south,5.0
pink morsel,2021-03-09,east,5.0
pink morsel,2021-03-09,west,5.0
pink morsel,2021-03-10,north,5.0
pink morsel,2021-03-10,south,5.0
pink morsel,2021-03-10,east,5.0
pink morsel,2021-03-10,west,5.0
pink morsel,2021-03-11,north,5.0
pink morsel,2021-03-11,south,5.0
pink morsel,2021-03-11,east,5.0
pink morsel,2021-03-11,west,5.0
pink morsel,2021-03-12,north,5.0
pink morsel,2021-03-12,south,5.0
pink morsel,2021-03-12,east,5.0
pink morsel,2021-03-12,west,5.0
pink morsel,2021-03-13,north,5.0
pink morsel,2021-03-13,south,5.0
pink morsel,2021-03-13,east,5.0
pink morsel,2021-03-13,west,5.0
pink morsel,2021-03-14,north,5.0
pink morsel,2021-03-14,south,5.0
pink morsel,2021-03-14,east,5.0
pink morsel,2021-03-14,west,5.0
pink morsel,2021-03-15,north,5.0
pink morsel,2021-03-15,south,5.0
pink morsel,2021-03-15,east,5.0
pink morsel,2021-03-15,west,5.0
pink morsel,2021-03-16,north,5.0
pink morsel,2021-03-16,south,5.0
pink morsel,2021-03-16,east,5.0
pink morsel,2021-03-16,west,5.0
pink morsel,2021-03-17,north,5.0
pink morsel,2021-03-17,south,5.0
pink morsel,2021-03-17,east,5.0
pink morsel,2021-03-17,west,5.0
pink morsel,2021-03-18,north,5.0
pink morsel,2021-03-18,south,5.0
pink morsel,2021-03-18,east,5.0
pink morsel,2021-03-18,west,5.0
pink morsel,2021-03-19,north,5.0
pink morsel,2021-03-19,south,5.0
pink morsel,2021-03-19,east,5.0
pink morsel,2021-03-19,west,5.0
pink morsel,2021-03-20,north,5.0
pink morsel,2021-03-20,south,5.0
pink morsel,2021-03-20,east,5.0
pink morsel,2021-03-20,west,5.0
pink morsel,2021-03-21,north,5.0
pink morsel,2021-03-21,south,5.0
pink morsel,2021-03-21,east,5.0
pink morsel,2021-03-21,west,5.0
pink morsel,2021-03-22,north,5.0
pink morsel,2021-03-22,south,5.0
pink morsel,2021-03-22,east,5.0
pink morsel,2021-03-22,west,5.0
pink morsel,2021-03-23,north,5.0
pink morsel,2021-03-23,south,5.0
pink morsel,2021-03-23,east,5.0
pink morsel,2021-03-23,west,5.0
pink morsel,2021-03-24,north,5.0
pink morsel,2021-03-24,south,5.0
pink morsel,2021-03-24,east,5.0
pink morsel,2021-03-24,west,5.0
