product,date,region,sales
pink morsel,2021-03-25,north,5.0
pink morsel,2021-03-25,south,5.0
pink morsel,2021-03-25,east,5.0
pink morsel,2021-03-25,west,5.0
pink morsel,2021-03-26,north,5.0
pink morsel,2021-03-26,south,5.0
pink morsel,2021-03-26,east,5.0
pink morsel,2021-03-26,west,5.0
pink morsel,2021-03-27,north,5.0
pink morsel,2021-03-27,south,5.0
pink morsel,2021-03-27,east,5.0
pink morsel,2021-03-27,west,5.0
pink morsel,2021-03-28,north,5.0
pink morsel,2021-03-28,south,5.0
pink morsel,2021-03-28,east,5.0
pink morsel,2021-03-28,west,5.0
pink morsel,2021-03-29,north,5.0
pink morsel,2021-03-29,south,5.0
pink morsel,2021-03-29,east,5.0
pink morsel,2021-03-29,west,5.0
pink morsel,2021-03-30,north,5.0
pink morsel,2021-03-30,south,5.0
pink morsel,2021-03-30,east,5.0
pink morsel,2021-03-30,west,5.0
pink morsel,2021-03-31,north,5.0
pink morsel,2021-03-31,south,5.0
pink morsel,2021-03-31,east,5.0
pink morsel,2021-03-31,west,5.0
pink morsel,2021-04-01,north,5.0
pink morsel,2021-04-01,south,5.0
pink morsel,2021-04-01,east,5.0
pink morsel,2021-04-01,west,5.0
pink morsel,2021-04-02,north,5.0
pink morsel,2021-04-02,south,5.0
pink morsel,2021-04-02,east,5.0
pink morsel,2021-04-02,west,5.0
pink morsel,2021-04-03,north,5.0
pink morsel,2021-04-03,south,5.0
pink morsel,2021-04-03,east,5.0
pink morsel,2021-04-03,west,5.0
pink morsel,2021-04-04,north,5.0
pink morsel,2021-04-04,south,5.0
pink morsel,2021-04-04,east,5.0
pink morsel,2021-04-04,west,5.0
pink morsel,2021-04-05,north,5.0
pink morsel,2021-04-05,south,5.0
pink morsel,2021-04-05,east,5.0
pink morsel,2021-04-05,west,5.0
pink morsel,2021-04-06,north,5.0
pink morsel,2021-04-06,south,5.0
pink morsel,2021-04-06,east,5.0
pink morsel,2021-04-06,west,5.0
pink morsel,2021-04-07,north,5.0
pink morsel,2021-04-07,south,5.0
pink morsel,2021-04-07,east,5.0
pink morsel,2021-04-07,west,5.0
pink morsel,2021-04-08,north,5.0
pink morsel,2021-04-08,south,5.0
pink morsel,2021-04-08,east,5.0
pink morsel,2021-04-08,west,5.0
pink morsel,2021-04-09,north,5.0
pink morsel,2021-04-09,south,5.0
pink morsel,2021-04-09,east,5.0
pink morsel,2021-04-09,west,5.0
pink morsel,2021-04-10,north,5.0
pink morsel,2021-04-10,south,5.0
pink morsel,2021-04-10,east,5.0
pink morsel,2021-04-10,west,5.0
pink morsel,2021-04-11,north,5.0
pink morsel,2021-04-11,south,5.0
pink morsel,2021-04-11,east,5.0
pink morsel,2021-04-11,west,5.0
pink morsel,2021-04-12,north,5.0
pink morsel,2021-04-12,south,5.0
pink morsel,2021-04-12,east,5.0
pink morsel,2021-04-12,west,5.0
pink morsel,2021-04-13,north,5.0
pink morsel,2021-04-13,south,5.0
pink morsel,2021-04-13,east,5.0
pink morsel,2021-04-13,west,5.0
pink morsel,2021-04-14,north,5.0
pink morsel,2021-04-14,south,5.0
pink morsel,2021-04-14,east,5.0
pink morsel,2021-04-14,west,5.0
pink morsel,2021-04-15,north,5.0
pink morsel,2021-04-15,south,5.0
pink morsel,2021-04-15,east,5.0
pink morsel,2021-04-15,west,5.0
pink morsel,2021-04-16,north,5.0
pink morsel,2021-04-16,south,5.0
pink morsel,2021-04-16,east,5.0
pink morsel,2021-04-16,west,5.0
pink morsel,2021-04-17,north,5.0
pink morsel,2021-04-17,south,5.0
pink morsel,2021-04-17,east,5.0
pink morsel,2021-04-17,west,5.0
pink morsel,2021-04-18,north,5.0
pink morsel,2021-04-18,south,5.0
pink morsel,2021-04-18,east,5.0
pink morsel,2021-04-18,west,5.0
pink morsel,2021-04-19,north,5.0
pink morsel,2021-04-19,south,5.0
pink morsel,2021-04-19,east,5.0
pink morsel,2021-04-19,west,5.0
pink morsel,2021-04-20,north,5.0
pink morsel,2021-04-20,south,5.0
pink morsel,2021-04-20,east,5.0
pink morsel,2021-04-20,west,5.0
pink morsel,2021-04-21,north,5.0
pink morsel,2021-04-21,south,5.0
pink morsel,2021-04-21,east,5.0
pink morsel,2021-04-21,west,5.0
pink morsel,2021-04-22,north,5.0
pink morsel,2021-04-22,south,5.0
pink morsel,2021-04-22,east,5.0
pink morsel,2021-04-22,west,5.0
pink morsel,2021-04-23,north,5.0
pink morsel,2021-04-23,south,5.0
pink morsel,2021-04-23,east,5.0
pink morsel,2021-04-23,west,5.0
pink morsel,2021-04-24,north,5.0
pink morsel,2021-04-24,south,5.0
pink morsel,2021-04-24,east,5.0
pink morsel,2021-04-24,west,5.0
pink morsel,2021-04-25,north,5.0
pink morsel,2021-04-25,south,5.0
pink morsel,2021-04-25,east,5.0
pink morsel,2021-04-25,west,5.0
pink morsel,2021-04-26,north,5.0
pink morsel,2021-04-26,south,5.0
pink morsel,2021-04-26,east,5.0
pink morsel,2021-04-26,west,5.0
pink morsel,2021-04-27,north,5.0
pink morsel,2021-04-27,south,5.0
pink morsel,2021-04-27,east,5.0
pink morsel,2021-04-27,west,5.0
pink morsel,2021-04-28,north,5.0
pink morsel,2021-04-28,south,5.0
pink morsel,2021-04-28,east,5.0
pink morsel,2021-04-28,west,5.0
pink morsel,2021-04-29,north,5.0
pink morsel,2021-04-29,south,5.0
pink morsel,2021-04-29,east,5.0
pink morsel,2021-04-29,west,5.0
pink morsel,2021-04-30,north,5.0
pink morsel,2021-04-30,south,5.0
pink morsel,2021-04-30,east,5.0
pink morsel,2021-04-30,west,5.0
pink morsel,2021-05-01,north,5.0
pink morsel,2021-05-01,south,5.0
pink morsel,2021-05-01,east,5.0
pink morsel,2021-05-01,west,5.0
pink morsel,2021-05-02,north,5.0
pink morsel,2021-05-02,south,5.0
pink morsel,2021-05-02,east,5.0
pink morsel,2021-05-02,west,5.0
pink morsel,2021-05-03,north,5.0
pink morsel,2021-05-03,south,5.0
pink morsel,2021-05-03,east,5.0
pink morsel,2021-05-03,west,5.0
pink morsel,2021-05-04,north,5.0
pink morsel,2021-05-04,south,5.0
pink morsel,2021-05-04,east,5.0
pink morsel,2021-05-04,west,5.0
pink morsel,2021-05-05,north,5.0
pink morsel,2021-05-05,south,5.0
pink morsel,2021-05-05,east,5.0
pink morsel,2021-05-05,west,5.0
pink morsel,2021-05-06,north,5.0
pink morsel,2021-05-06,south,5.0
pink morsel,2021-05-06,east,5.0
pink morsel,2021-05-06,west,5.0
pink morsel,2021-05-07,north,5.0
pink morsel,2021-05-07,south,5.0
pink morsel,2021-05-07,east,5.0
pink morsel,2021-05-07,west,5.0
pink morsel,2021-05-08,north,5.0
pink morsel,2021-05-08,south,5.0
pink morsel,2021-05-08,east,5.0
pink morsel,2021-05-08,west,5.0
pink morsel,2021-05-09,north,5.0
pink morsel,2021-05-09,south,5.0
pink morsel,2021-05-09,east,5.0
pink morsel,2021-05-09,west,5.0
pink morsel,2021-05-10,north,5.0
pink morsel,2021-05-10,south,5.0
pink morsel,2021-05-10,east,5.0
pink morsel,2021-05-10,west,5.0
pink morsel,2021-05-11,north,5.0
pink morsel,2021-05-11,south,5.0
pink morsel,2021-05-11,east,5.0
pink morsel,2021-05-11,west,5.0
pink morsel,2021-05-12,north,5.0
pink morsel,2021-05-12,south,5.0
pink morsel,2021-05-12,east,5.0
pink morsel,2021-05-12,west,5.0
pink morsel,2021-05-13,north,5.0
pink morsel,2021-05-13,south,5.0
pink morsel,2021-05-13,east,5.0
pink morsel,2021-05-13,west,5.0
pink morsel,2021-05-14,north,5.0
pink morsel,2021-05-14,south,5.0
pink morsel,2021-05-14,east,5.0
pink morsel,2021-05-14,west,5.0
pink morsel,2021-05-15,north,5.0
pink morsel,2021-05-15,south,5.0
pink morsel,2021-05-15,east,5.0
pink morsel,2021-05-15,west,5.0
pink morsel,2021-05-16,north,5.0
pink morsel,2021-05-16,south,5.0
pink morsel,2021-05-16,east,5.0
pink morsel,2021-05-16,west,5.0
pink morsel,2021-05-17,north,5.0
pink morsel,2021-05-17,south,5.0
pink morsel,2021-05-17,east,5.0
pink morsel,2021-05-17,west,5.0
pink morsel,2021-05-18,north,5.0
pink morsel,2021-05-18,south,5.0
pink morsel,2021-05-18,east,5.0
pink morsel,2021-05-18,west,5.0
pink morsel,2021-05-19,north,5.0
pink morsel,2021-05-19,south,5.0
pink morsel,2021-05-19,east,5.0
pink morsel,2021-05-19,west,5.0
pink morsel,2021-05-20,north,5.0
pink morsel,2021-05-20,south,5.0
pink morsel,2021-05-20,east,5.0
pink morsel,2021-05-20,west,5.0
pink morsel,2021-05-21,north,5.0
pink morsel,2021-05-21,south,5.0
pink morsel,2021-05-21,east,5.0
pink morsel,2021-05-21,west,5.0
pink morsel,2021-05-22,north,5.0
pink morsel,2021-05-22,south,5.0
pink morsel,2021-05-22,east,5.0
pink morsel,2021-05-22,west,5.0
pink morsel,2021-05-23,north,5.0
pink morsel,2021-05-23,south,5.0
pink morsel,2021-05-23,east,5.0
pink morsel,2021-05-23,west,5.0
pink morsel,2021-05-24,north,5.0
pink morsel,2021-05-24,south,5.0
pink morsel,2021-05-24,east,5.0
pink morsel,2021-05-24,west,5.0
pink morsel,2021-05-25,north,5.0
pink morsel,2021-05-25,south,5.0
pink morsel,2021-05-25,east,5.0
pink morsel,2021-05-25,west,5.0
pink morsel,2021-05-26,north,5.0
pink morsel,2021-05-26,south,5.0
pink morsel,2021-05-26,east,5.0
pink morsel,2021-05-26,west,5.0
pink morsel,2021-05-27,north,5.0
pink morsel,2021-05-27,south,5.0
pink morsel,2021-05-27,east,5.0
pink morsel,2021-05-27,west,5.0
pink morsel,2021-05-28,north,5.0
pink morsel,2021-05-28,south,5.0
pink morsel,2021-05-28,east,5.0
pink morsel,2021-05-28,west,5.0
pink morsel,2021-05-29,north,5.0
pink morsel,2021-05-29,south,5.0
pink morsel,2021-05-29,east,5.0
pink morsel,2021-05-29,west,5.0
pink morsel,2021-05-30,north,5.0
pink morsel,2021-05-30,south,5.0
pink morsel,2021-05-30,east,5.0
pink morsel,2021-05-30,west,5.0
pink morsel,2021-05-31,north,5.0
pink morsel,2021-05-31,south,5.0
pink morsel,2021-05-31,east,5.0
pink morsel,2021-05-31,west,5.0
pink morsel,2021-06-01,north,5.0
pink morsel,2021-06-01,south,5.0
pink morsel,2021-06-01,east,5.0
pink morsel,2021-06-01,west,5.0
pink morsel,2021-06-02,north,5.0
pink morsel,2021-06-02,south,5.0
pink morsel,2021-06-02,east,5.0
pink morsel,2021-06-02,west,5.0
pink morsel,2021-06-03,north,5.0
pink morsel,2021-06-03,south,5.0
pink morsel,2021-06-03,east,5.0
pink morsel,2021-06-03,west,5.0
pink morsel,2021-06-04,north,5.0
pink morsel,2021-06-04,south,5.0
pink morsel,2021-06-04,east,5.0
pink morsel,2021-06-04,west,5.0
pink morsel,2021-06-05,north,5.0
pink morsel,2021-06-05,south,5.0
pink morsel,2021-06-05,east,5.0
pink morsel,2021-06-05,west,5.0
pink morsel,2021-06-06,north,5.0
pink morsel,2021-06-06,south,5.0
pink morsel,2021-06-06,east,5.0
pink morsel,2021-06-06,west,5.0
pink morsel,2021-06-07,north,5.0
pink morsel,2021-06-07,south,5.0
pink morsel,2021-06-07,east,5.0
pink morsel,2021-06-07,west,5.0
pink morsel,2021-06-08,north,5.0
pink morsel,2021-06-08,south,5.0
pink morsel,2021-06-08,east,5.0
pink morsel,2021-06-08,west,5.0
pink morsel,2021-06-09,north,5.0
pink morsel,2021-06-09,south,5.0
pink morsel,2021-06-09,east,5.0
pink morsel,2021-06-09,west,5.0
pink morsel,2021-06-10,north,5.0
pink morsel,2021-06-10,south,5.0
pink morsel,2021-06-10,east,5.0
pink morsel,2021-06-10,west,5.0
pink morsel,2021-06-11,north,5.0
pink morsel,2021-06-11,south,5.0
pink morsel,2021-06-11,east,5.0
pink morsel,2021-06-11,west,5.0
pink morsel,2021-06-12,north,5.0
pink morsel,2021-06-12,south,5.0
pink morsel,2021-06-12,east,5.0
pink morsel,2021-06-12,west,5.0
pink morsel,2021-06-13,north,5.0
pink morsel,2021-06-13,south,5.0
pink morsel,2021-06-13,east,5.0
pink morsel,2021-06-13,west,5.0
pink morsel,2021-06-14,north,5.0
pink morsel,2021-06-14,south,5.0
pink morsel,2021-06-14,east,5.0
pink morsel,2021-06-14,west,5.0
pink morsel,2021-06-15,north,5.0
pink morsel,2021-06-15,south,5.0
pink morsel,2021-06-15,east,5.0
pink morsel,2021-06-15,west,5.0
pink morsel,2021-06-16,north,5.0
pink morsel,2021-06-16,south,5.0
pink morsel,2021-06-16,east,5.0
pink morsel,2021-06-16,west,5.0
pink morsel,2021-06-17,north,5.0
pink morsel,2021-06-17,south,5.0
pink morsel,2021-06-17,east,5.0
pink morsel,2021-06-17,west,5.0
pink morsel,2021-06-18,north,5.0
pink morsel,2021-06-18,south,5.0
pink morsel,2021-06-18,east,5.0
pink morsel,2021-06-18,west,5.0
pink morsel,2021-06-19,north,5.0
pink morsel,2021-06-19,south,5.0
pink morsel,2021-06-19,east,5.0
pink morsel,2021-06-19,west,5.0
pink morsel,2021-06-20,north,5.0
pink morsel,2021-06-20,south,5.0
pink morsel,2021-06-20,east,5.0
pink morsel,2021-06-20,west,5.0
pink morsel,2021-06-21,north,5.0
pink morsel,2021-06-21,south,5.0
pink morsel,2021-06-21,east,5.0
pink morsel,2021-06-21,west,5.0
pink morsel,2021-06-22,north,5.0
pink morsel,2021-06-22,south,5.0
pink morsel,2021-06-22,east,5.0
pink morsel,2021-06-22,west,5.0
pink morsel,2021-06-23,north,5.0
pink morsel,2021-06-23,south,5.0
pink morsel,2021-06-23,east,5.0
pink morsel,2021-06-23,west,5.0
pink morsel,2021-06-24,north,5.0
pink morsel,2021-06-24,south,5.0
pink morsel,2021-06-24,east,5.0
pink morsel,2021-06-24,west,5.0
pink morsel,2021-06-25,north,5.0
pink morsel,2021-06-25,south,5.0
pink morsel,2021-06-25,east,5.0
pink morsel,2021-06-25,west,5.0
pink morsel,2021-06-26,north,5.0
pink morsel,2021-06-26,south,5.0
pink morsel,2021-06-26,east,5.0
pink morsel,2021-06-26,west,5.0
pink morsel,2021-06-27,north,5.0
pink morsel,2021-06-27,south,5.0
pink morsel,2021-06-27,east,5.0
pink morsel,2021-06-27,west,5.0
pink morsel,2021-06-28,north,5.0
pink morsel,2021-06-28,south,5.0
pink morsel,2021-06-28,east,5.0
pink morsel,2021-06-28,west,5.0
pink morsel,2021-06-29,north,5.0
pink morsel,2021-06-29,south,5.0
pink morsel,2021-06-29,east,5.0
pink morsel,2021-06-29,west,5.0
pink morsel,2021-06-30,north,5.0
pink morsel,2021-06-30,south,5.0
pink morsel,2021-06-30,east,5.0
pink morsel,2021-06-30,west,5.0
pink morsel,2021-07-01,north,5.0
pink morsel,2021-07-01,south,5.0
pink morsel,2021-07-01,east,5.0
pink morsel,2021-07-01,west,5.0
pink morsel,2021-07-02,north,5.0
pink morsel,2021-07-02,south,5.0
pink morsel,2021-07-02,east,5.0
pink morsel,2021-07-02,west,5.0
pink morsel,2021-07-03,north,5.0
pink morsel,2021-07-03,south,5.0
pink morsel,2021-07-03,east,5.0
pink morsel,2021-07-03,west,5.0
pink morsel,2021-07-04,north,5.0
pink morsel,2021-07-04,south,5.0
pink morsel,2021-07-04,east,5.0
pink morsel,2021-07-04,west,5.0
pink morsel,2021-07-05,north,5.0
pink morsel,2021-07-05,south,5.0
pink morsel,2021-07-05,east,5.0
pink morsel,2021-07-05,west,5.0
pink morsel,2021-07-06,north,5.0
pink morsel,2021-07-06,south,5.0
pink morsel,2021-07-06,east,5.0
pink morsel,2021-07-06,west,5.0
pink morsel,2021-07-07,north,5.0
pink morsel,2021-07-07,south,5.0
pink morsel,2021-07-07,east,5.0
pink morsel,2021-07-07,west,5.0
pink morsel,2021-07-08,north,5.0
pink morsel,2021-07-08,south,5.0
pink morsel,2021-07-08,east,5.0
pink morsel,2021-07-08,west,5.0
pink morsel,2021-07-09,north,5.0
pink morsel,2021-07-09,south,5.0
pink morsel,2021-07-09,east,5.0
pink morsel,2021-07-09,west,5.0
pink morsel,2021-07-10,north,5.0
pink morsel,2021-07-10,south,5.0
pink morsel,2021-07-10,east,5.0
pink morsel,2021-07-10,west,5.0
pink morsel,2021-07-11,north,5.0
pink morsel,2021-07-11,south,5.0
pink morsel,2021-07-11,east,5.0
pink morsel,2021-07-11,west,5.0
pink morsel,2021-07-12,north,5.0
pink morsel,2021-07-12,south,5.0
pink morsel,2021-07-12,east,5.0
pink morsel,2021-07-12,west,5.0
pink morsel,2021-07-13,north,5.0
pink morsel,2021-07-13,south,5.0
pink morsel,2021-07-13,east,5.0
pink morsel,2021-07-13,west,5.0
pink morsel,2021-07-14,north,5.0
pink morsel,2021-07-14,south,5.0
pink morsel,2021-07-14,east,5.0
pink morsel,2021-07-14,west,5.0
pink morsel,2021-07-15,north,5.0
pink morsel,2021-07-15,south,5.0
pink morsel,2021-07-15,east,5.0
pink morsel,2021-07-15,west,5.0
pink morsel,2021-07-16,north,5.0
pink morsel,2021-07-16,south,5.0
pink morsel,2021-07-16,east,5.0
pink morsel,2021-07-16,west,5.0
pink morsel,2021-07-17,north,5.0
pink morsel,2021-07-17,south,5.0
pink morsel,2021-07-17,east,5.0
pink morsel,2021-07-17,west,5.0
pink morsel,2021-07-18,north,5.0
pink morsel,2021-07-18,south,5.0
pink morsel,2021-07-18,east,5.0
pink morsel,2021-07-18,west,5.0
pink morsel,2021-07-19,north,5.0
pink morsel,2021-07-19,south,5.0
pink morsel,2021-07-19,east,5.0
pink morsel,2021-07-19,west,5.0
pink morsel,2021-07-20,north,5.0
pink morsel,2021-07-20,south,5.0
pink morsel,2021-07-20,east,5.0
pink morsel,2021-07-20,west,5.0
pink morsel,2021-07-21,north,5.0
pink morsel,2021-07-21,south,5.0
pink morsel,2021-07-21,east,5.0
pink morsel,2021-07-21,west,5.0
pink morsel,2021-07-22,north,5.0
pink morsel,2021-07-22,south,5.0
pink morsel,2021-07-22,east,5.0
pink morsel,2021-07-22,west,5.0
pink morsel,2021-07-23,north,5.0
pink morsel,2021-07-23,south,5.0
pink morsel,2021-07-23,east,5.0
pink morsel,2021-07-23,west,5.0
pink morsel,2021-07-24,north,5.0
pink morsel,2021-07-24,south,5.0
pink morsel,2021-07-24,east,5.0
pink morsel,2021-07-24,west,5.0
pink morsel,2021-07-25,north,5.0
pink morsel,2021-07-25,south,5.0
pink morsel,2021-07-25,east,5.0
pink morsel,2021-07-25,west,5.0
pink morsel,2021-07-26,north,5.0
pink morsel,2021-07-26,south,5.0
pink morsel,2021-07-26,east,5.0
pink morsel,2021-07-26,west,5.0
pink morsel,2021-07-27,north,5.0
pink morsel,2021-07-27,south,5.0
pink morsel,2021-07-27,east,5.0
pink morsel,2021-07-27,west,5.0
pink morsel,2021-07-28,north,5.0
pink morsel,2021-07-28,south,5.0
pink morsel,2021-07-28,east,5.0
pink morsel,2021-07-28,west,5.0
pink morsel,2021-07-29,north,5.0
pink morsel,2021-07-29,south,5.0
pink morsel,2021-07-29,east,5.0
pink morsel,2021-07-29,west,5.0
pink morsel,2021-07-30,north,5.0
pink morsel,2021-07-30,south,5.0
pink morsel,2021-07-30,east,5.0
pink morsel,2021-07-30,west,5.0
pink morsel,2021-07-31,north,5.0
pink morsel,2021-07-31,south,5.0
pink morsel,2021-07-31,east,5.0
pink morsel,2021-07-31,west,5.0
pink morsel,2021-08-01,north,5.0
pink morsel,2021-08-01,south,5.0
pink morsel,2021-08-01,east,5.0
pink morsel,2021-08-01,west,5.0
pink morsel,2021-08-02,north,5.0
pink morsel,2021-08-02,south,5.0
pink morsel,2021-08-02,east,5.0
pink morsel,2021-08-02,west,5.0
pink morsel,2021-08-03,north,5.0
pink morsel,2021-08-03,south,5.0
pink morsel,2021-08-03,east,5.0
pink morsel,2021-08-03,west,5.0
pink morsel,2021-08-04,north,5.0
pink morsel,2021-08-04,south,5.0
pink morsel,2021-08-04,east,5.0
pink morsel,2021-08-04,west,5.0
pink morsel,2021-08-05,north,5.0
pink morsel,2021-08-05,south,5.0
pink morsel,2021-08-05,east,5.0
pink morsel,2021-08-05,west,5.0
pink morsel,2021-08-06,north,5.0
pink morsel,2021-08-06,south,5.0
pink morsel,2021-08-06,east,5.0
pink morsel,2021-08-06,west,5.0
pink morsel,2021-08-07,north,5.0
pink morsel,2021-08-07,south,5.0
pink morsel,2021-08-07,east,5.0
pink morsel,2021-08-07,west,5.0
pink morsel,2021-08-08,north,5.0
pink morsel,2021-08-08,south,5.0
pink morsel,2021-08-08,east,5.0
pink morsel,2021-08-08,west,5.0
pink morsel,2021-08-09,north,5.0
pink morsel,2021-08-09,south,5.0
pink morsel,2021-08-09,east,5.0
pink morsel,2021-08-09,west,5.0
pink morsel,2021-08-10,north,5.0
pink morsel,2021-08-10,south,5.0
pink morsel,2021-08-10,east,5.0
pink morsel,2021-08-10,west,5.0
pink morsel,2021-08-11,north,5.0
pink morsel,2021-08-11,south,5.0
pink morsel,2021-08-11,east,5.0
pink morsel,2021-08-11,west,5.0
pink morsel,2021-08-12,north,5.0
pink morsel,2021-08-12,south,5.0
pink morsel,2021-08-12,east,5.0
pink morsel,2021-08-12,west,5.0
pink morsel,2021-08-13,north,5.0
pink morsel,2021-08-13,south,5.0
pink morsel,2021-08-13,east,5.0
pink morsel,2021-08-13,west,5.0
pink morsel,2021-08-14,north,5.0
pink morsel,2021-08-14,south,5.0
pink morsel,2021-08-14,east,5.0
pink morsel,2021-08-14,west,5.0
pink morsel,2021-08-15,north,5.0
pink morsel,2021-08-15,south,5.0
pink morsel,2021-08-15,east,5.0
pink morsel,2021-08-15,west,5.0
pink morsel,2021-08-16,north,5.0
pink morsel,2021-08-16,south,5.0
pink morsel,2021-08-16,east,5.0
pink morsel,2021-08-16,west,5.0
pink morsel,2021-08-17,north,5.0
pink morsel,2021-08-17,south,5.0
pink morsel,2021-08-17,east,5.0
pink morsel,2021-08-17,west,5.0
pink morsel,2021-08-18,north,5.0
pink morsel,2021-08-18,south,5.0
pink morsel,2021-08-18,east,5.0
pink morsel,2021-08-18,west,5.0
pink morsel,2021-08-19,north,5.0
pink morsel,2021-08-19,south,5.0
pink morsel,2021-08-19,east,5.0
pink morsel,2021-08-19,west,5.0
pink morsel,2021-08-20,north,5.0
pink morsel,2021-08-20,south,5.0
pink morsel,2021-08-20,east,5.0
pink morsel,2021-08-20,west,5.0
pink morsel,2021-08-21,north,5.0
pink morsel,2021-08-21,south,5.0
pink morsel,2021-08-21,east,5.0
pink morsel,2021-08-21,west,5.0
pink morsel,2021-08-22,north,5.0
pink morsel,2021-08-22,south,5.0
pink morsel,2021-08-22,east,5.0
pink morsel,2021-08-22,west,5.0
pink morsel,2021-08-23,north,5.0
pink morsel,2021-08-23,south,5.0
pink morsel,2021-08-23,east,5.0
pink morsel,2021-08-23,west,5.0
pink morsel,2021-08-24,north,5.0
pink morsel,2021-08-24,south,5.0
pink morsel,2021-08-24,east,5.0
pink morsel,2021-08-24,west,5.0
pink morsel,2021-08-25,north,5.0
pink morsel,2021-08-25,south,5.0
pink morsel,2021-08-25,east,5.0
pink morsel,2021-08-25,west,5.0
pink morsel,2021-08-26,north,5.0
pink morsel,2021-08-26,south,5.0
pink morsel,2021-08-26,east,5.0
pink morsel,2021-08-26,west,5.0
pink morsel,2021-08-27,north,5.0
pink morsel,2021-08-27,south,5.0
pink morsel,2021-08-27,east,5.0
pink morsel,2021-08-27,west,5.0
pink morsel,2021-08-28,north,5.0
pink morsel,2021-08-28,south,5.0
pink morsel,2021-08-28,east,5.0
pink morsel,2021-08-28,west,5.0
pink morsel,2021-08-29,north,5.0
pink morsel,2021-08-29,south,5.0
pink morsel,2021-08-29,east,5.0
pink morsel,2021-08-29,west,5.0
pink morsel,2021-08-30,north,5.0
pink morsel,2021-08-30,south,5.0
pink morsel,2021-08-30,east,5.0
pink morsel,2021-08-30,west,5.0
pink morsel,2021-08-31,north,5.0
pink morsel,2021-08-31,south,5.0
pink morsel,2021-08-31,east,5.0
pink morsel,2021-08-31,west,5.0
pink morsel,2021-09-01,north,5.0
pink morsel,2021-09-01,south,5.0
pink morsel,2021-09-01,east,5.0
pink morsel,2021-09-01,west,5.0
pink morsel,2021-09-02,north,5.0
pink morsel,2021-09-02,south,5.0
pink morsel,2021-09-02,east,5.0
pink morsel,2021-09-02,west,5.0
pink morsel,2021-09-03,north,5.0
pink morsel,2021-09-03,south,5.0
pink morsel,2021-09-03,east,5.0
pink morsel,2021-09-03,west,5.0
pink morsel,2021-09-04,north,5.0
