product,date,region,sales
pink morsel,2021-09-04,south,5.0
pink morsel,2021-09-04,east,5.0
pink morsel,2021-09-04,west,5.0
pink morsel,2021-09-05,north,5.0
pink morsel,2021-09-05,south,5.0
pink morsel,2021-09-05,east,5.0
pink morsel,2021-09-05,west,5.0
pink morsel,2021-09-06,north,5.0
pink morsel,2021-09-06,south,5.0
pink morsel,2021-09-06,east,5.0
pink morsel,2021-09-06,west,5.0
pink morsel,2021-09-07,north,5.0
pink morsel,2021-09-07,south,5.0
pink morsel,2021-09-07,east,5.0
pink morsel,2021-09-07,west,5.0
pink morsel,2021-09-08,north,5.0
pink morsel,2021-09-08,south,5.0
pink morsel,2021-09-08,east,5.0
pink morsel,2021-09-08,west,5.0
pink morsel,2021-09-09,north,5.0
pink morsel,2021-09-09,south,5.0
pink morsel,2021-09-09,east,5.0
pink morsel,2021-09-09,west,5.0
pink morsel,2021-09-10,north,5.0
pink morsel,2021-09-10,south,5.0
pink morsel,2021-09-10,east,5.0
pink morsel,2021-09-10,west,5.0
pink morsel,2021-09-11,north,5.0
pink morsel,2021-09-11,south,5.0
pink morsel,2021-09-11,east,5.0
pink morsel,2021-09-11,west,5.0
pink morsel,2021-09-12,north,5.0
pink morsel,2021-09-12,south,5.0
pink morsel,2021-09-12,east,5.0
pink morsel,2021-09-12,west,5.0
pink morsel,2021-09-13,north,5.0
pink morsel,2021-09-13,south,5.0
pink morsel,2021-09-13,east,5.0
pink morsel,2021-09-13,west,5.0
pink morsel,2021-09-14,north,5.0
pink morsel,2021-09-14,south,5.0
pink morsel,2021-09-14,east,5.0
pink morsel,2021-09-14,west,5.0
pink morsel,2021-09-15,north,5.0
pink morsel,2021-09-15,south,5.0
pink morsel,2021-09-15,east,5.0
pink morsel,2021-09-15,west,5.0
pink morsel,2021-09-16,north,5.0
pink morsel,2021-09-16,south,5.0
pink morsel,2021-09-16,east,5.0
pink morsel,2021-09-16,west,5.0
pink morsel,2021-09-17,north,5.0
pink morsel,2021-09-17,south,5.0
pink morsel,2021-09-17,east,5.0
pink morsel,2021-09-17,west,5.0
pink morsel,2021-09-18,north,5.0
pink morsel,2021-09-18,south,5.0
pink morsel,2021-09-18,east,5.0
pink morsel,2021-09-18,west,5.0
pink morsel,2021-09-19,north,5.0
pink morsel,2021-09-19,south,5.0
pink morsel,2021-09-19,east,5.0
pink morsel,2021-09-19,west,5.0
pink morsel,2021-09-20,north,5.0
pink morsel,2021-09-20,south,5.0
pink morsel,2021-09-20,east,5.0
pink morsel,2021-09-20,west,5.0
pink morsel,2021-09-21,north,5.0
pink morsel,2021-09-21,south,5.0
pink morsel,2021-09-21,east,5.0
pink morsel,2021-09-21,west,5.0
pink morsel,2021-09-22,north,5.0
pink morsel,2021-09-22,south,5.0
pink morsel,2021-09-22,east,5.0
pink morsel,2021-09-22,west,5.0
pink morsel,2021-09-23,north,5.0
pink morsel,2021-09-23,south,5.0
pink morsel,2021-09-23,east,5.0
pink morsel,2021-09-23,west,5.0
pink morsel,2021-09-24,north,5.0
pink morsel,2021-09-24,south,5.0
pink morsel,2021-09-24,east,5.0
pink morsel,2021-09-24,west,5.0
pink morsel,2021-09-25,north,5.0
pink morsel,2021-09-25,south,5.0
pink morsel,2021-09-25,east,5.0
pink morsel,2021-09-25,west,5.0
pink morsel,2021-09-26,north,5.0
pink morsel,2021-09-26,south,5.0
pink morsel,2021-09-26,east,5.0
pink morsel,2021-09-26,west,5.0
pink morsel,2021-09-27,north,5.0
pink morsel,2021-09-27,south,5.0
pink morsel,2021-09-27,east,5.0
pink morsel,2021-09-27,west,5.0
pink morsel,2021-09-28,north,5.0
pink morsel,2021-09-28,south,5.0
pink morsel,2021-09-28,east,5.0
pink morsel,2021-09-28,west,5.0
pink morsel,2021-09-29,north,5.0
pink morsel,2021-09-29,south,5.0
pink morsel,2021-09-29,east,5.0
pink morsel,2021-09-29,west,5.0
pink morsel,2021-09-30,north,5.0
pink morsel,2021-09-30,south,5.0
pink morsel,2021-09-30,east,5.0
pink morsel,2021-09-30,west,5.0
pink morsel,2021-10-01,north,5.0
pink morsel,2021-10-01,south,5.0
pink morsel,2021-10-01,east,5.0
pink morsel,2021-10-01,west,5.0
pink morsel,2021-10-02,north,5.0
pink morsel,2021-10-02,south,5.0
pink morsel,2021-10-02,east,5.0
pink morsel,2021-10-02,west,5.0
pink morsel,2021-10-03,north,5.0
pink morsel,2021-10-03,south,5.0
pink morsel,2021-10-03,east,5.0
pink morsel,2021-10-03,west,5.0
pink morsel,2021-10-04,north,5.0
pink morsel,2021-10-04,south,5.0
pink morsel,2021-10-04,east,5.0
pink morsel,2021-10-04,west,5.0
pink morsel,2021-10-05,north,5.0
pink morsel,2021-10-05,south,5.0
pink morsel,2021-10-05,east,5.0
pink morsel,2021-10-05,west,5.0
pink morsel,2021-10-06,north,5.0
pink morsel,2021-10-06,south,5.0
pink morsel,2021-10-06,east,5.0
pink morsel,2021-10-06,west,5.0
pink morsel,2021-10-07,north,5.0
pink morsel,2021-10-07,south,5.0
pink morsel,2021-10-07,east,5.0
pink morsel,2021-10-07,west,5.0
pink morsel,2021-10-08,north,5.0
pink morsel,2021-10-08,south,5.0
pink morsel,2021-10-08,east,5.0
pink morsel,2021-10-08,west,5.0
pink morsel,2021-10-09,north,5.0
pink morsel,2021-10-09,south,5.0
pink morsel,2021-10-09,east,5.0
pink morsel,2021-10-09,west,5.0
pink morsel,2021-10-10,north,5.0
pink morsel,2021-10-10,south,5.0
pink morsel,2021-10-10,east,5.0
pink morsel,2021-10-10,west,5.0
pink morsel,2021-10-11,north,5.0
pink morsel,2021-10-11,south,5.0
pink morsel,2021-10-11,east,5.0
pink morsel,2021-10-11,west,5.0
pink morsel,2021-10-12,north,5.0
pink morsel,2021-10-12,south,5.0
pink morsel,2021-10-12,east,5.0
pink morsel,2021-10-12,west,5.0
pink morsel,2021-10-13,north,5.0
pink morsel,2021-10-13,south,5.0
pink morsel,2021-10-13,east,5.0
pink morsel,2021-10-13,west,5.0
pink morsel,2021-10-14,north,5.0
pink morsel,2021-10-14,south,5.0
pink morsel,2021-10-14,east,5.0
pink morsel,2021-10-14,west,5.0
pink morsel,2021-10-15,north,5.0
pink morsel,2021-10-15,south,5.0
pink morsel,2021-10-15,east,5.0
pink morsel,2021-10-15,west,5.0
pink morsel,2021-10-16,north,5.0
pink morsel,2021-10-16,south,5.0
pink morsel,2021-10-16,east,5.0
pink morsel,2021-10-16,west,5.0
pink morsel,2021-10-17,north,5.0
pink morsel,2021-10-17,south,5.0
pink morsel,2021-10-17,east,5.0
pink morsel,2021-10-17,west,5.0
pink morsel,2021-10-18,north,5.0
pink morsel,2021-10-18,south,5.0
pink morsel,2021-10-18,east,5.0
pink morsel,2021-10-18,west,5.0
pink morsel,2021-10-19,north,5.0
pink morsel,2021-10-19,south,5.0
pink morsel,2021-10-19,east,5.0
pink morsel,2021-10-19,west,5.0
pink morsel,2021-10-20,north,5.0
pink morsel,2021-10-20,south,5.0
pink morsel,2021-10-20,east,5.0
pink morsel,2021-10-20,west,5.0
pink morsel,2021-10-21,north,5.0
pink morsel,2021-10-21,south,5.0
pink morsel,2021-10-21,east,5.0
pink morsel,2021-10-21,west,5.0
pink morsel,2021-10-22,north,5.0
pink morsel,2021-10-22,south,5.0
pink morsel,2021-10-22,east,5.0
pink morsel,2021-10-22,west,5.0
pink morsel,2021-10-23,north,5.0
pink morsel,2021-10-23,south,5.0
pink morsel,2021-10-23,east,5.0
pink morsel,2021-10-23,west,5.0
pink morsel,2021-10-24,north,5.0
pink morsel,2021-10-24,south,5.0
pink morsel,2021-10-24,east,5.0
pink morsel,2021-10-24,west,5.0
pink morsel,2021-10-25,north,5.0
pink morsel,2021-10-25,south,5.0
pink morsel,2021-10-25,east,5.0
pink morsel,2021-10-25,west,5.0
pink morsel,2021-10-26,north,5.0
pink morsel,2021-10-26,south,5.0
pink morsel,2021-10-26,east,5.0
pink morsel,2021-10-26,west,5.0
pink morsel,2021-10-27,north,5.0
pink morsel,2021-10-27,south,5.0
pink morsel,2021-10-27,east,5.0
pink morsel,2021-10-27,west,5.0
pink morsel,2021-10-28,north,5.0
pink morsel,2021-10-28,south,5.0
pink morsel,2021-10-28,east,5.0
pink morsel,2021-10-28,west,5.0
pink morsel,2021-10-29,north,5.0
pink morsel,2021-10-29,south,5.0
pink morsel,2021-10-29,east,5.0
pink morsel,2021-10-29,west,5.0
pink morsel,2021-10-30,north,5.0
pink morsel,2021-10-30,south,5.0
pink morsel,2021-10-30,east,5.0
pink morsel,2021-10-30,west,5.0
pink morsel,2021-10-31,north,5.0
pink morsel,2021-10-31,south,5.0
pink morsel,2021-10-31,east,5.0
pink morsel,2021-10-31,west,5.0
pink morsel,2021-11-01,north,5.0
pink morsel,2021-11-01,south,5.0
pink morsel,2021-11-01,east,5.0
pink morsel,2021-11-01,west,5.0
pink morsel,2021-11-02,north,5.0
pink morsel,2021-11-02,south,5.0
pink morsel,2021-11-02,east,5.0
pink morsel,2021-11-02,west,5.0
pink morsel,2021-11-03,north,5.0
pink morsel,2021-11-03,south,5.0
pink morsel,2021-11-03,east,5.0
pink morsel,2021-11-03,west,5.0
pink morsel,2021-11-04,north,5.0
pink morsel,2021-11-04,south,5.0
pink morsel,2021-11-04,east,5.0
pink morsel,2021-11-04,west,5.0
pink morsel,2021-11-05,north,5.0
pink morsel,2021-11-05,south,5.0
pink morsel,2021-11-05,east,5.0
pink morsel,2021-11-05,west,5.0
pink morsel,2021-11-06,north,5.0
pink morsel,2021-11-06,south,5.0
pink morsel,2021-11-06,east,5.0
pink morsel,2021-11-06,west,5.0
pink morsel,2021-11-07,north,5.0
pink morsel,2021-11-07,south,5.0
pink morsel,2021-11-07,east,5.0
pink morsel,2021-11-07,west,5.0
pink morsel,2021-11-08,north,5.0
pink morsel,2021-11-08,south,5.0
pink morsel,2021-11-08,east,5.0
pink morsel,2021-11-08,west,5.0
pink morsel,2021-11-09,north,5.0
pink morsel,2021-11-09,south,5.0
pink morsel,2021-11-09,east,5.0
pink morsel,2021-11-09,west,5.0
pink morsel,2021-11-10,north,5.0
pink morsel,2021-11-10,south,5.0
pink morsel,2021-11-10,east,5.0
pink morsel,2021-11-10,west,5.0
pink morsel,2021-11-11,north,5.0
pink morsel,2021-11-11,south,5.0
pink morsel,2021-11-11,east,5.0
pink morsel,2021-11-11,west,5.0
pink morsel,2021-11-12,north,5.0
pink morsel,2021-11-12,south,5.0
pink morsel,2021-11-12,east,5.0
pink morsel,2021-11-12,west,5.0
pink morsel,2021-11-13,north,5.0
pink morsel,2021-11-13,south,5.0
pink morsel,2021-11-13,east,5.0
pink morsel,2021-11-13,west,5.0
pink morsel,2021-11-14,north,5.0
pink morsel,2021-11-14,south,5.0
pink morsel,2021-11-14,east,5.0
pink morsel,2021-11-14,west,5.0
pink morsel,2021-11-15,north,5.0
pink morsel,2021-11-15,south,5.0
pink morsel,2021-11-15,east,5.0
pink morsel,2021-11-15,west,5.0
pink morsel,2021-11-16,north,5.0
pink morsel,2021-11-16,south,5.0
pink morsel,2021-11-16,east,5.0
pink morsel,2021-11-16,west,5.0
pink morsel,2021-11-17,north,5.0
pink morsel,2021-11-17,south,5.0
pink morsel,2021-11-17,east,5.0
pink morsel,2021-11-17,west,5.0
pink morsel,2021-11-18,north,5.0
pink morsel,2021-11-18,south,5.0
pink morsel,2021-11-18,east,5.0
pink morsel,2021-11-18,west,5.0
pink morsel,2021-11-19,north,5.0
pink morsel,2021-11-19,south,5.0
pink morsel,2021-11-19,east,5.0
pink morsel,2021-11-19,west,5.0
pink morsel,2021-11-20,north,5.0
pink morsel,2021-11-20,south,5.0
pink morsel,2021-11-20,east,5.0
pink morsel,2021-11-20,west,5.0
pink morsel,2021-11-21,north,5.0
pink morsel,2021-11-21,south,5.0
pink morsel,2021-11-21,east,5.0
pink morsel,2021-11-21,west,5.0
pink morsel,2021-11-22,north,5.0
pink morsel,2021-11-22,south,5.0
pink morsel,2021-11-22,east,5.0
pink morsel,2021-11-22,west,5.0
pink morsel,2021-11-23,north,5.0
pink morsel,2021-11-23,south,5.0
pink morsel,2021-11-23,east,5.0
pink morsel,2021-11-23,west,5.0
pink morsel,2021-11-24,north,5.0
pink morsel,2021-11-24,south,5.0
pink morsel,2021-11-24,east,5.0
pink morsel,2021-11-24,west,5.0
pink morsel,2021-11-25,north,5.0
pink morsel,2021-11-25,south,5.0
pink morsel,2021-11-25,east,5.0
pink morsel,2021-11-25,west,5.0
pink morsel,2021-11-26,north,5.0
pink morsel,2021-11-26,south,5.0
pink morsel,2021-11-26,east,5.0
pink morsel,2021-11-26,west,5.0
pink morsel,2021-11-27,north,5.0
pink morsel,2021-11-27,south,5.0
pink morsel,2021-11-27,east,5.0
pink morsel,2021-11-27,west,5.0
pink morsel,2021-11-28,north,5.0
pink morsel,2021-11-28,south,5.0
pink morsel,2021-11-28,east,5.0
pink morsel,2021-11-28,west,5.0
pink morsel,2021-11-29,north,5.0
pink morsel,2021-11-29,south,5.0
pink morsel,2021-11-29,east,5.0
pink morsel,2021-11-29,west,5.0
pink morsel,2021-11-30,north,5.0
pink morsel,2021-11-30,south,5.0
pink morsel,2021-11-30,east,5.0
pink morsel,2021-11-30,west,5.0
pink morsel,2021-12-01,north,5.0
pink morsel,2021-12-01,south,5.0
pink morsel,2021-12-01,east,5.0
pink morsel,2021-12-01,west,5.0
pink morsel,2021-12-02,north,5.0
pink morsel,2021-12-02,south,5.0
pink morsel,2021-12-02,east,5.0
pink morsel,2021-12-02,west,5.0
pink morsel,2021-12-03,north,5.0
pink morsel,2021-12-03,south,5.0
pink morsel,2021-12-03,east,5.0
pink morsel,2021-12-03,west,5.0
pink morsel,2021-12-04,north,5.0
pink morsel,2021-12-04,south,5.0
pink morsel,2021-12-04,east,5.0
pink morsel,2021-12-04,west,5.0
pink morsel,2021-12-05,north,5.0
pink morsel,2021-12-05,south,5.0
pink morsel,2021-12-05,east,5.0
pink morsel,2021-12-05,west,5.0
pink morsel,2021-12-06,north,5.0
pink morsel,2021-12-06,south,5.0
pink morsel,2021-12-06,east,5.0
pink morsel,2021-12-06,west,5.0
pink morsel,2021-12-07,north,5.0
pink morsel,2021-12-07,south,5.0
pink morsel,2021-12-07,east,5.0
pink morsel,2021-12-07,west,5.0
pink morsel,2021-12-08,north,5.0
pink morsel,2021-12-08,south,5.0
pink morsel,2021-12-08,east,5.0
pink morsel,2021-12-08,west,5.0
pink morsel,2021-12-09,north,5.0
pink morsel,2021-12-09,south,5.0
pink morsel,2021-12-09,east,5.0
pink morsel,2021-12-09,west,5.0
pink morsel,2021-12-10,north,5.0
pink morsel,2021-12-10,south,5.0
pink morsel,2021-12-10,east,5.0
pink morsel,2021-12-10,west,5.0
pink morsel,2021-12-11,north,5.0
pink morsel,2021-12-11,south,5.0
pink morsel,2021-12-11,east,5.0
pink morsel,2021-12-11,west,5.0
pink morsel,2021-12-12,north,5.0
pink morsel,2021-12-12,south,5.0
pink morsel,2021-12-12,east,5.0
pink morsel,2021-12-12,west,5.0
pink morsel,2021-12-13,north,5.0
pink morsel,2021-12-13,south,5.0
pink morsel,2021-12-13,east,5.0
pink morsel,2021-12-13,west,5.0
pink morsel,2021-12-14,north,5.0
pink morsel,2021-12-14,south,5.0
pink morsel,2021-12-14,east,5.0
pink morsel,2021-12-14,west,5.0
pink morsel,2021-12-15,north,5.0
pink morsel,2021-12-15,south,5.0
pink morsel,2021-12-15,east,5.0
pink morsel,2021-12-15,west,5.0
pink morsel,2021-12-16,north,5.0
pink morsel,2021-12-16,south,5.0
pink morsel,2021-12-16,east,5.0
pink morsel,2021-12-16,west,5.0
pink morsel,2021-12-17,north,5.0
pink morsel,2021-12-17,south,5.0
pink morsel,2021-12-17,east,5.0
pink morsel,2021-12-17,west,5.0
pink morsel,2021-12-18,north,5.0
pink morsel,2021-12-18,south,5.0
pink morsel,2021-12-18,east,5.0
pink morsel,2021-12-18,west,5.0
pink morsel,2021-12-19,north,5.0
pink morsel,2021-12-19,south,5.0
pink morsel,2021-12-19,east,5.0
pink morsel,2021-12-19,west,5.0
pink morsel,2021-12-20,north,5.0
pink morsel,2021-12-20,south,5.0
pink morsel,2021-12-20,east,5.0
pink morsel,2021-12-20,west,5.0
pink morsel,2021-12-21,north,5.0
pink morsel,2021-12-21,south,5.0
pink morsel,2021-12-21,east,5.0
pink morsel,2021-12-21,west,5.0
pink morsel,2021-12-22,north,5.0
pink morsel,2021-12-22,south,5.0
pink morsel,2021-12-22,east,5.0
pink morsel,2021-12-22,west,5.0
pink morsel,2021-12-23,north,5.0
pink morsel,2021-12-23,south,5.0
pink morsel,2021-12-23,east,5.0
pink morsel,2021-12-23,west,5.0
pink morsel,2021-12-24,north,5.0
pink morsel,2021-12-24,south,5.0
pink morsel,2021-12-24,east,5.0
pink morsel,2021-12-24,west,5.0
pink morsel,2021-12-25,north,5.0
pink morsel,2021-12-25,south,5.0
pink morsel,2021-12-25,east,5.0
pink morsel,2021-12-25,west,5.0
pink morsel,2021-12-26,north,5.0
pink morsel,2021-12-26,south,5.0
pink morsel,2021-12-26,east,5.0
pink morsel,2021-12-26,west,5.0
pink morsel,2021-12-27,north,5.0
pink morsel,2021-12-27,south,5.0
pink morsel,2021-12-27,east,5.0
pink morsel,2021-12-27,west,5.0
pink morsel,2021-12-28,north,5.0
pink morsel,2021-12-28,south,5.0
pink morsel,2021-12-28,east,5.0
pink morsel,2021-12-28,west,5.0
pink morsel,2021-12-29,north,5.0
pink morsel,2021-12-29,south,5.0
pink morsel,2021-12-29,east,5.0
pink morsel,2021-12-29,west,5.0
pink morsel,2021-12-30,north,5.0
pink morsel,2021-12-30,south,5.0
pink morsel,2021-12-30,east,5.0
pink morsel,2021-12-30,west,5.0
pink morsel,2021-12-31,north,5.0
pink morsel,2021-12-31,south,5.0
pink morsel,2021-12-31,east,5.0
pink morsel,2021-12-31,west,5.0
pink morsel,2022-01-01,north,5.0
pink morsel,2022-01-01,south,5.0
pink morsel,2022-01-01,east,5.0
pink morsel,2022-01-01,west,5.0
pink morsel,2022-01-02,north,5.0
pink morsel,2022-01-02,south,5.0
pink morsel,2022-01-02,east,5.0
pink morsel,2022-01-02,west,5.0
pink morsel,2022-01-03,north,5.0
pink morsel,2022-01-03,south,5.0
pink morsel,2022-01-03,east,5.0
pink morsel,2022-01-03,west,5.0
pink morsel,2022-01-04,north,5.0
pink morsel,2022-01-04,south,5.0
pink morsel,2022-01-04,east,5.0
pink morsel,2022-01-04,west,5.0
pink morsel,2022-01-05,north,5.0
pink morsel,2022-01-05,south,5.0
pink morsel,2022-01-05,east,5.0
pink morsel,2022-01-05,west,5.0
pink morsel,2022-01-06,north,5.0
pink morsel,2022-01-06,south,5.0
pink morsel,2022-01-06,east,5.0
pink morsel,2022-01-06,west,5.0
pink morsel,2022-01-07,north,5.0
pink morsel,2022-01-07,south,5.0
pink morsel,2022-01-07,east,5.0
pink morsel,2022-01-07,west,5.0
pink morsel,2022-01-08,north,5.0
pink morsel,2022-01-08,south,5.0
pink morsel,2022-01-08,east,5.0
pink morsel,2022-01-08,west,5.0
pink morsel,2022-01-09,north,5.0
pink morsel,2022-01-09,south,5.0
pink morsel,2022-01-09,east,5.0
pink morsel,2022-01-09,west,5.0
pink morsel,2022-01-10,north,5.0
pink morsel,2022-01-10,south,5.0
pink morsel,2022-01-10,east,5.0
pink morsel,2022-01-10,west,5.0
pink morsel,2022-01-11,north,5.0
pink morsel,2022-01-11,south,5.0
pink morsel,2022-01-11,east,5.0
pink morsel,2022-01-11,west,5.0
pink morsel,2022-01-12,north,5.0
pink morsel,2022-01-12,south,5.0
pink morsel,2022-01-12,east,5.0
pink morsel,2022-01-12,west,5.0
pink morsel,2022-01-13,north,5.0
pink morsel,2022-01-13,south,5.0
pink morsel,2022-01-13,east,5.0
pink morsel,2022-01-13,west,5.0
pink morsel,2022-01-14,north,5.0
pink morsel,2022-01-14,south,5.0
pink morsel,2022-01-14,east,5.0
pink morsel,2022-01-14,west,5.0
pink morsel,2022-01-15,north,5.0
pink morsel,2022-01-15,south,5.0
pink morsel,2022-01-15,east,5.0
pink morsel,2022-01-15,west,5.0
pink morsel,2022-01-16,north,5.0
pink morsel,2022-01-16,south,5.0
pink morsel,2022-01-16,east,5.0
pink morsel,2022-01-16,west,5.0
pink morsel,2022-01-17,north,5.0
pink morsel,2022-01-17,south,5.0
pink morsel,2022-01-17,east,5.0
pink morsel,2022-01-17,west,5.0
pink morsel,2022-01-18,north,5.0
pink morsel,2022-01-18,south,5.0
pink morsel,2022-01-18,east,5.0
pink morsel,2022-01-18,west,5.0
pink morsel,2022-01-19,north,5.0
pink morsel,2022-01-19,south,5.0
pink morsel,2022-01-19,east,5.0
pink morsel,2022-01-19,west,5.0
pink morsel,2022-01-20,north,5.0
pink morsel,2022-01-20,south,5.0
pink morsel,2022-01-20,east,5.0
pink morsel,2022-01-20,west,5.0
pink morsel,2022-01-21,north,5.0
pink morsel,2022-01-21,south,5.0
pink morsel,2022-01-21,east,5.0
pink morsel,2022-01-21,west,5.0
pink morsel,2022-01-22,north,5.0
pink morsel,2022-01-22,south,5.0
pink morsel,2022-01-22,east,5.0
pink morsel,2022-01-22,west,5.0
pink morsel,2022-01-23,north,5.0
pink morsel,2022-01-23,south,5.0
pink morsel,2022-01-23,east,5.0
pink morsel,2022-01-23,west,5.0
pink morsel,2022-01-24,north,5.0
pink morsel,2022-01-24,south,5.0
pink morsel,2022-01-24,east,5.0
pink morsel,2022-01-24,west,5.0
pink morsel,2022-01-25,north,5.0
pink morsel,2022-01-25,south,5.0
pink morsel,2022-01-25,east,5.0
pink morsel,2022-01-25,west,5.0
pink morsel,2022-01-26,north,5.0
pink morsel,2022-01-26,south,5.0
pink morsel,2022-01-26,east,5.0
pink morsel,2022-01-26,west,5.0
pink morsel,2022-01-27,north,5.0
pink morsel,2022-01-27,south,5.0
pink morsel,2022-01-27,east,5.0
pink morsel,2022-01-27,west,5.0
pink morsel,2022-01-28,north,5.0
pink morsel,2022-01-28,south,5.0
pink morsel,2022-01-28,east,5.0
pink morsel,2022-01-28,west,5.0
pink morsel,2022-01-29,north,5.0
pink morsel,2022-01-29,south,5.0
pink morsel,2022-01-29,east,5.0
pink morsel,2022-01-29,west,5.0
pink morsel,2022-01-30,north,5.0
pink morsel,2022-01-30,south,5.0
pink morsel,2022-01-30,east,5.0
pink morsel,2022-01-30,west,5.0
pink morsel,2022-01-31,north,5.0
pink morsel,2022-01-31,south,5.0
pink morsel,2022-01-31,east,5.0
pink morsel,2022-01-31,west,5.0
pink morsel,2022-02-01,north,5.0
pink morsel,2022-02-01,south,5.0
pink morsel,2022-02-01,east,5.0
pink morsel,2022-02-01,west,5.0
pink morsel,2022-02-02,north,5.0
pink morsel,2022-02-02,south,5.0
pink morsel,2022-02-02,east,5.0
pink morsel,2022-02-02,west,5.0
pink morsel,2022-02-03,north,5.0
pink morsel,2022-02-03,south,5.0
pink morsel,2022-02-03,east,5.0
pink morsel,2022-02-03,west,5.0
pink morsel,2022-02-04,north,5.0
pink morsel,2022-02-04,south,5.0
pink morsel,2022-02-04,east,5.0
pink morsel,2022-02-04,west,5.0
pink morsel,2022-02-05,north,5.0
pink morsel,2022-02-05,south,5.0
pink morsel,2022-02-05,east,5.0
pink morsel,2022-02-05,west,5.0
pink morsel,2022-02-06,north,5.0
pink morsel,2022-02-06,south,5.0
pink morsel,2022-02-06,east,5.0
pink morsel,2022-02-06,west,5.0
pink morsel,2022-02-07,north,5.0
pink morsel,2022-02-07,south,5.0
pink morsel,2022-02-07,east,5.0
pink morsel,2022-02-07,west,5.0
pink morsel,2022-02-08,north,5.0
pink morsel,2022-02-08,south,5.0
pink morsel,2022-02-08,east,5.0
pink morsel,2022-02-08,west,5.0
pink morsel,2022-02-09,north,5.0
pink morsel,2022-02-09,south,5.0
pink morsel,2022-02-09,east,5.0
pink morsel,2022-02-09,west,5.0
pink morsel,2022-02-10,north,5.0
pink morsel,2022-02-10,south,5.0
pink morsel,2022-02-10,east,5.0
pink morsel,2022-02-10,west,5.0
pink morsel,2022-02-11,north,5.0
pink morsel,2022-02-11,south,5.0
pink morsel,2022-02-11,east,5.0
pink morsel,2022-02-11,west,5.0
pink morsel,2022-02-12,north,5.0
pink morsel,2022-02-12,south,5.0
pink morsel,2022-02-12,east,5.0
pink morsel,2022-02-12,west,5.0
pink morsel,2022-02-13,north,5.0
pink morsel,2022-02-13,south,5.0
pink morsel,2022-02-13,east,5.0
pink morsel,2022-02-13,west,5.0
pink morsel,2022-02-14,north,5.0
pink morsel,2022-02-14,south,5.0
pink morsel,2022-02-14,east,5.0
pink morsel,2022-02-14,west,5.0
